Date,Time,location_name,latitude,longitude,pm25,datetime,AQI
2025-05-02,0:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,17.29,2025-05-02 00:00:00,61.9
2025-05-02,0:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,17.6,2025-05-02 00:00:00,62.6
2025-05-02,0:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,28.1,2025-05-02 00:00:00,84.6
2025-05-02,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,19.37,2025-05-02 00:00:00,66.3
2025-05-02,0:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,15.43,2025-05-02 00:00:00,58.0
2025-05-02,0:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,30.86,2025-05-02 00:00:00,90.5
2025-05-02,0:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.91,2025-05-02 00:00:00,28.8
2025-05-02,0:00:00,"ICE, Pasig",14.55,121.1,13.67,2025-05-02 00:00:00,54.3
2025-05-02,0:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,29.88,2025-05-02 00:00:00,88.4
2025-05-02,0:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.64,2025-05-02 00:00:00,40.2
2025-05-02,0:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,8.34,2025-05-02 00:00:00,34.8
2025-05-02,0:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,19.7,2025-05-02 00:00:00,67.0
2025-05-02,1:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,7.49,2025-05-02 01:00:00,31.2
2025-05-02,1:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,7.2,2025-05-02 01:00:00,30.0
2025-05-02,1:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.12,2025-05-02 01:00:00,38.0
2025-05-02,1:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,16.57,2025-05-02 01:00:00,60.4
2025-05-02,1:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,15.35,2025-05-02 01:00:00,57.8
2025-05-02,1:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,15.75,2025-05-02 01:00:00,58.7
2025-05-02,1:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,24.55,2025-05-02 01:00:00,77.2
2025-05-02,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.74,2025-05-02 01:00:00,54.4
2025-05-02,1:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,14.93,2025-05-02 01:00:00,57.0
2025-05-02,1:00:00,"ICE, Pasig",14.55,121.1,17.64,2025-05-02 01:00:00,62.7
2025-05-02,1:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,21.6,2025-05-02 01:00:00,71.0
2025-05-02,1:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,34.19,2025-05-02 01:00:00,97.5
2025-05-02,2:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.16,2025-05-02 02:00:00,38.2
2025-05-02,2:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,7.77,2025-05-02 02:00:00,32.4
2025-05-02,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.0,2025-05-02 02:00:00,63.4
2025-05-02,2:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,9.94,2025-05-02 02:00:00,41.4
2025-05-02,2:00:00,"ICE, Pasig",14.55,121.1,15.39,2025-05-02 02:00:00,57.9
2025-05-02,2:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,18.37,2025-05-02 02:00:00,64.2
2025-05-02,2:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,16.74,2025-05-02 02:00:00,60.8
2025-05-02,2:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,20.48,2025-05-02 02:00:00,68.6
2025-05-02,2:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,36.5,2025-05-02 02:00:00,103.5
2025-05-02,2:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,20.8,2025-05-02 02:00:00,69.3
2025-05-02,2:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,15.13,2025-05-02 02:00:00,57.4
2025-05-02,2:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,12.98,2025-05-02 02:00:00,52.9
2025-05-02,3:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,13.35,2025-05-02 03:00:00,53.6
2025-05-02,3:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,9.77,2025-05-02 03:00:00,40.7
2025-05-02,3:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,20.66,2025-05-02 03:00:00,69.0
2025-05-02,3:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,11.74,2025-05-02 03:00:00,48.9
2025-05-02,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.38,2025-05-02 03:00:00,60.0
2025-05-02,3:00:00,"ICE, Pasig",14.55,121.1,17.96,2025-05-02 03:00:00,63.3
2025-05-02,3:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,20.5,2025-05-02 03:00:00,68.7
2025-05-02,3:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,18.73,2025-05-02 03:00:00,64.9
2025-05-02,3:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.51,2025-05-02 03:00:00,39.6
2025-05-02,3:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,12.7,2025-05-02 03:00:00,52.3
2025-05-02,3:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,28.33,2025-05-02 03:00:00,85.1
2025-05-02,3:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,8.75,2025-05-02 03:00:00,36.5
2025-05-02,4:00:00,"ICE, Pasig",14.55,121.1,13.58,2025-05-02 04:00:00,54.1
2025-05-02,4:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,20.2,2025-05-02 04:00:00,68.0
2025-05-02,4:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,21.31,2025-05-02 04:00:00,70.4
2025-05-02,4:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,8.22,2025-05-02 04:00:00,34.3
2025-05-02,4:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,16.97,2025-05-02 04:00:00,61.2
2025-05-02,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.27,2025-05-02 04:00:00,59.8
2025-05-02,4:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,8.09,2025-05-02 04:00:00,33.7
2025-05-02,4:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,10.53,2025-05-02 04:00:00,43.9
2025-05-02,4:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,30.51,2025-05-02 04:00:00,89.7
2025-05-02,4:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,15.41,2025-05-02 04:00:00,58.0
2025-05-02,4:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,14.67,2025-05-02 04:00:00,56.4
2025-05-02,4:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,9.07,2025-05-02 04:00:00,37.8
2025-05-02,5:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,7.74,2025-05-02 05:00:00,32.2
2025-05-02,5:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,33.14,2025-05-02 05:00:00,95.2
2025-05-02,5:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,10.53,2025-05-02 05:00:00,43.9
2025-05-02,5:00:00,"ICE, Pasig",14.55,121.1,14.36,2025-05-02 05:00:00,55.8
2025-05-02,5:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,15.83,2025-05-02 05:00:00,58.8
2025-05-02,5:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,11.45,2025-05-02 05:00:00,47.7
2025-05-02,5:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,17.4,2025-05-02 05:00:00,62.1
2025-05-02,5:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,31.44,2025-05-02 05:00:00,91.7
2025-05-02,5:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,21.16,2025-05-02 05:00:00,70.1
2025-05-02,5:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,20.15,2025-05-02 05:00:00,67.9
2025-05-02,5:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,10.09,2025-05-02 05:00:00,42.0
2025-05-02,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.77,2025-05-02 05:00:00,60.8
2025-05-02,6:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,70.61,2025-05-02 06:00:00,158.8
2025-05-02,6:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,15.49,2025-05-02 06:00:00,58.1
2025-05-02,6:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,17.49,2025-05-02 06:00:00,62.3
2025-05-02,6:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,12.22,2025-05-02 06:00:00,51.3
2025-05-02,6:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,12.25,2025-05-02 06:00:00,51.3
2025-05-02,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.88,2025-05-02 06:00:00,56.8
2025-05-02,6:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,19.27,2025-05-02 06:00:00,66.1
2025-05-02,6:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,23.13,2025-05-02 06:00:00,74.2
2025-05-02,6:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,19.81,2025-05-02 06:00:00,67.2
2025-05-02,6:00:00,"ICE, Pasig",14.55,121.1,17.84,2025-05-02 06:00:00,63.1
2025-05-02,6:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,11.49,2025-05-02 06:00:00,47.9
2025-05-02,6:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,9.1,2025-05-02 06:00:00,37.9
2025-05-02,7:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,14.59,2025-05-02 07:00:00,56.2
2025-05-02,7:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,62.92,2025-05-02 07:00:00,154.8
2025-05-02,7:00:00,"ICE, Pasig",14.55,121.1,21.8,2025-05-02 07:00:00,71.4
2025-05-02,7:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,23.08,2025-05-02 07:00:00,74.1
2025-05-02,7:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,19.21,2025-05-02 07:00:00,66.0
2025-05-02,7:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,13.76,2025-05-02 07:00:00,54.5
2025-05-02,7:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,10.94,2025-05-02 07:00:00,45.6
2025-05-02,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.91,2025-05-02 07:00:00,52.7
2025-05-02,7:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,24.67,2025-05-02 07:00:00,77.4
2025-05-02,7:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,11.33,2025-05-02 07:00:00,47.2
2025-05-02,7:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,8.09,2025-05-02 07:00:00,33.7
2025-05-02,7:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,22.48,2025-05-02 07:00:00,72.8
2025-05-02,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,17.74,2025-05-02 08:00:00,62.9
2025-05-02,8:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,9.58,2025-05-02 08:00:00,39.9
2025-05-02,8:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,14.72,2025-05-02 08:00:00,56.5
2025-05-02,8:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,11.47,2025-05-02 08:00:00,47.8
2025-05-02,8:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,29.1,2025-05-02 08:00:00,86.8
2025-05-02,8:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,19.18,2025-05-02 08:00:00,65.9
2025-05-02,8:00:00,"ICE, Pasig",14.55,121.1,14.11,2025-05-02 08:00:00,55.2
2025-05-02,8:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,26.6,2025-05-02 08:00:00,81.5
2025-05-02,8:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,38.86,2025-05-02 08:00:00,109.3
2025-05-02,8:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,16.58,2025-05-02 08:00:00,60.4
2025-05-02,8:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,15.63,2025-05-02 08:00:00,58.4
2025-05-02,8:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,11.83,2025-05-02 08:00:00,49.3
2025-05-02,9:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,15.85,2025-05-02 09:00:00,58.9
2025-05-02,9:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,18.86,2025-05-02 09:00:00,65.2
2025-05-02,9:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,26.72,2025-05-02 09:00:00,81.7
2025-05-02,9:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,25.97,2025-05-02 09:00:00,80.2
2025-05-02,9:00:00,"ICE, Pasig",14.55,121.1,19.73,2025-05-02 09:00:00,67.0
2025-05-02,9:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,16.91,2025-05-02 09:00:00,61.1
2025-05-02,9:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,18.49,2025-05-02 09:00:00,64.4
2025-05-02,9:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,18.33,2025-05-02 09:00:00,64.1
2025-05-02,9:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,22.96,2025-05-02 09:00:00,73.8
2025-05-02,9:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,24.36,2025-05-02 09:00:00,76.8
2025-05-02,9:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,15.17,2025-05-02 09:00:00,57.5
2025-05-02,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,22.94,2025-05-02 09:00:00,73.8
2025-05-02,10:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.92,2025-05-02 10:00:00,65.3
2025-05-02,10:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,17.09,2025-05-02 10:00:00,61.5
2025-05-02,10:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,12.49,2025-05-02 10:00:00,51.8
2025-05-02,10:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,17.33,2025-05-02 10:00:00,62.0
2025-05-02,10:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,23.49,2025-05-02 10:00:00,75.0
2025-05-02,10:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,24.76,2025-05-02 10:00:00,77.6
2025-05-02,10:00:00,"ICE, Pasig",14.55,121.1,13.34,2025-05-02 10:00:00,53.6
2025-05-02,10:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,24.62,2025-05-02 10:00:00,77.3
2025-05-02,10:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,15.88,2025-05-02 10:00:00,58.9
2025-05-02,10:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,19.3,2025-05-02 10:00:00,66.1
2025-05-02,10:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,19.19,2025-05-02 10:00:00,65.9
2025-05-02,10:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,14.56,2025-05-02 10:00:00,56.2
2025-05-02,11:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,10.17,2025-05-02 11:00:00,42.4
2025-05-02,11:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,18.14,2025-05-02 11:00:00,63.7
2025-05-02,11:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,15.3,2025-05-02 11:00:00,57.7
2025-05-02,11:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,15.4,2025-05-02 11:00:00,57.9
2025-05-02,11:00:00,"ICE, Pasig",14.55,121.1,10.73,2025-05-02 11:00:00,44.7
2025-05-02,11:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,12.05,2025-05-02 11:00:00,
2025-05-02,11:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,13.06,2025-05-02 11:00:00,53.0
2025-05-02,11:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,11.23,2025-05-02 11:00:00,46.8
2025-05-02,11:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,12.49,2025-05-02 11:00:00,51.8
2025-05-02,11:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,13.49,2025-05-02 11:00:00,53.9
2025-05-02,11:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,18.17,2025-05-02 11:00:00,63.8
2025-05-02,11:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.18,2025-05-02 11:00:00,53.3
2025-05-02,12:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,11.23,2025-05-02 12:00:00,46.8
2025-05-02,12:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,11.37,2025-05-02 12:00:00,47.4
2025-05-02,12:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,9.49,2025-05-02 12:00:00,39.5
2025-05-02,12:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,13.41,2025-05-02 12:00:00,53.8
2025-05-02,12:00:00,"ICE, Pasig",14.55,121.1,10.82,2025-05-02 12:00:00,45.1
2025-05-02,12:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,14.14,2025-05-02 12:00:00,55.3
2025-05-02,12:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,15.22,2025-05-02 12:00:00,57.6
2025-05-02,12:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,11.0,2025-05-02 12:00:00,45.8
2025-05-02,12:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,12.62,2025-05-02 12:00:00,52.1
2025-05-02,12:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.71,2025-05-02 12:00:00,48.8
2025-05-02,12:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,12.6,2025-05-02 12:00:00,52.1
2025-05-02,12:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,16.36,2025-05-02 12:00:00,60.0
2025-05-02,13:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,13.64,2025-05-02 13:00:00,54.2
2025-05-02,13:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,11.79,2025-05-02 13:00:00,49.1
2025-05-02,13:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,9.97,2025-05-02 13:00:00,41.5
2025-05-02,13:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,15.13,2025-05-02 13:00:00,57.4
2025-05-02,13:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,17.78,2025-05-02 13:00:00,62.9
2025-05-02,13:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,13.71,2025-05-02 13:00:00,54.4
2025-05-02,13:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,16.2,2025-05-02 13:00:00,59.6
2025-05-02,13:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,13.37,2025-05-02 13:00:00,53.7
2025-05-02,13:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.07,2025-05-02 13:00:00,
2025-05-02,13:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,12.96,2025-05-02 13:00:00,52.8
2025-05-02,13:00:00,"ICE, Pasig",14.55,121.1,11.78,2025-05-02 13:00:00,49.1
2025-05-02,13:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,11.92,2025-05-02 13:00:00,49.7
2025-05-02,14:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,14.55,2025-05-02 14:00:00,56.2
2025-05-02,14:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,10.2,2025-05-02 14:00:00,42.5
2025-05-02,14:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,16.42,2025-05-02 14:00:00,60.1
2025-05-02,14:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,11.22,2025-05-02 14:00:00,46.8
2025-05-02,14:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,12.48,2025-05-02 14:00:00,51.8
2025-05-02,14:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,12.55,2025-05-02 14:00:00,51.9
2025-05-02,14:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,16.04,2025-05-02 14:00:00,59.3
2025-05-02,14:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,17.27,2025-05-02 14:00:00,61.9
2025-05-02,14:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,10.61,2025-05-02 14:00:00,44.2
2025-05-02,14:00:00,"ICE, Pasig",14.55,121.1,11.4,2025-05-02 14:00:00,47.5
2025-05-02,14:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.15,2025-05-02 14:00:00,51.1
2025-05-02,14:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,14.36,2025-05-02 14:00:00,55.8
2025-05-02,15:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,15.76,2025-05-02 15:00:00,58.7
2025-05-02,15:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,14.55,2025-05-02 15:00:00,56.2
2025-05-02,15:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,12.64,2025-05-02 15:00:00,52.1
2025-05-02,15:00:00,"ICE, Pasig",14.55,121.1,12.78,2025-05-02 15:00:00,52.4
2025-05-02,15:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,21.16,2025-05-02 15:00:00,70.1
2025-05-02,15:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,12.16,2025-05-02 15:00:00,51.1
2025-05-02,15:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,16.28,2025-05-02 15:00:00,59.8
2025-05-02,15:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,14.73,2025-05-02 15:00:00,56.5
2025-05-02,15:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,12.89,2025-05-02 15:00:00,52.7
2025-05-02,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.08,2025-05-02 15:00:00,
2025-05-02,15:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,21.69,2025-05-02 15:00:00,71.2
2025-05-02,15:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,11.16,2025-05-02 15:00:00,46.5
2025-05-02,16:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,14.21,2025-05-02 16:00:00,55.4
2025-05-02,16:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,11.34,2025-05-02 16:00:00,47.2
2025-05-02,16:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,18.84,2025-05-02 16:00:00,65.2
2025-05-02,16:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,13.13,2025-05-02 16:00:00,53.2
2025-05-02,16:00:00,"ICE, Pasig",14.55,121.1,19.53,2025-05-02 16:00:00,66.6
2025-05-02,16:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,11.39,2025-05-02 16:00:00,47.5
2025-05-02,16:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,15.77,2025-05-02 16:00:00,58.7
2025-05-02,16:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,15.75,2025-05-02 16:00:00,58.7
2025-05-02,16:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,16.18,2025-05-02 16:00:00,59.6
2025-05-02,16:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,21.0,2025-05-02 16:00:00,69.7
2025-05-02,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.93,2025-05-02 16:00:00,57.0
2025-05-02,16:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,13.98,2025-05-02 16:00:00,55.0
2025-05-02,17:00:00,"ICE, Pasig",14.55,121.1,14.55,2025-05-02 17:00:00,56.2
2025-05-02,17:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,10.46,2025-05-02 17:00:00,43.6
2025-05-02,17:00:00,"San Antonio Barangay Hall, Pasig City",14.58,121.06,129.18,2025-05-02 17:00:00,189.0
2025-05-02,17:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,13.13,2025-05-02 17:00:00,53.2
2025-05-02,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.82,2025-05-02 17:00:00,54.6
2025-05-02,17:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,12.61,2025-05-02 17:00:00,52.1
2025-05-02,17:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,14.41,2025-05-02 17:00:00,55.9
2025-05-02,17:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,9.76,2025-05-02 17:00:00,40.7
2025-05-02,17:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,15.76,2025-05-02 17:00:00,58.7
2025-05-02,17:00:00,"Santolan Barangay Hall, Pasig City",14.61,121.09,25.98,2025-05-02 17:00:00,80.2
2025-05-02,17:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,14.56,2025-05-02 17:00:00,56.2
2025-05-02,17:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,15.1,2025-05-02 17:00:00,57.3
2025-05-02,18:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,14.19,2025-05-02 18:00:00,55.4
2025-05-02,18:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,12.0,2025-05-02 18:00:00,50.0
2025-05-02,18:00:00,"Maybunga Rainforest, Pasig City",14.57,121.1,13.08,2025-05-02 18:00:00,53.1
2025-05-02,18:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,12.99,2025-05-02 18:00:00,52.9
2025-05-02,18:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,12.71,2025-05-02 18:00:00,52.3
2025-05-02,18:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,9.29,2025-05-02 18:00:00,38.7
2025-05-02,18:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,13.61,2025-05-02 18:00:00,54.2
2025-05-02,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.66,2025-05-02 18:00:00,48.6
2025-05-02,18:00:00,"Dela Paz Barangay Hall, Pasig City",14.61,121.1,15.32,2025-05-02 18:00:00,57.8
